Name,Type,Price,Ratings,Customers
"Newest HP 14"" HD WLED Backlit High Performance Business Laptop, AMD Athlon Silver 3050U up to 3.2GHz, 4GB DDR4, 128GB SSD, Wireless-AC, HDMI, Bluetooth, Webcam, SD Card Reader, Windows 10 S",,,4.4 out of 5 stars,669
"ASUS TUF VR Ready Gaming Laptop, 15.6"" IPS FHD, AMD Ryzen 7-4800H Octa-Core up to 4.20 GHz, NVIDIA RTX 2060, 8GB RAM, 512GB SSD, RGB Backlit KB, RJ-45 Ethernet, Win 10","
    
        
        
            Personal Computers
        
    
","$1,015.00",4.5 out of 5 stars,206
"ASUS TUF VR Ready Gaming Laptop, 15.6"" IPS FHD, AMD Ryzen 7-4800H Octa-Core up to 4.20 GHz, NVIDIA RTX 2060, 8GB RAM, 512GB SSD, RGB Backlit KB, RJ-45 Ethernet, Win 10",,,4.5 out of 5 stars,206
"SAMSUNG 11.6"" Chromebook with Intel N3060 up to 2.48GHz, 4GB Memory, 16GB eMMC Flash Memory, Bluetooth 4.0, USB 3.0, HDMI, Webcam, Chrome Operating System, Black","
    
        
        
            Personal Computers
        
    
",$273.99,4.5 out of 5 stars,"2,384"
"SAMSUNG 11.6"" Chromebook with Intel N3060 up to 2.48GHz, 4GB Memory, 16GB eMMC Flash Memory, Bluetooth 4.0, USB 3.0, HDMI, Webcam, Chrome Operating System, Black",,,4.5 out of 5 stars,"2,384"
"ASUS ROG Zephyrus G14 14"" VR Ready 120Hz FHD Gaming Laptop,8Core AMD Ryzen 9 4900HS(Beat i7-10750H),16GB RAM,1TB PCIe SSD,Backlight,Wi-Fi 6,USB C,NVIDIA GeForce RTX2060 Max-Q,Win10 (Moonlight White)","
    
        
        
            Moonlight White
        
    
","$1,449.99",4.5 out of 5 stars,30
"ASUS ROG Zephyrus G14 14"" VR Ready 120Hz FHD Gaming Laptop,8Core AMD Ryzen 9 4900HS(Beat i7-10750H),16GB RAM,1TB PCIe SSD,Backlight,Wi-Fi 6,USB C,NVIDIA GeForce RTX2060 Max-Q,Win10 (Moonlight White)",,,4.5 out of 5 stars,30
"Acer Chromebook 315 15.6"" Intel Celeron N4000 1.1GHz 4GB Ram 32GB Flash ChromeOS (Renewed)","
    
        
        
            Personal Computers
        
    
",,4.6 out of 5 stars,111
"Acer Chromebook 315 15.6"" Intel Celeron N4000 1.1GHz 4GB Ram 32GB Flash ChromeOS (Renewed)",,,4.6 out of 5 stars,111
"HP Stream 14-Inch Laptop, Intel Celeron N4000, 4 GB RAM, 64 GB eMMC, Windows 10 Home in S Mode (14-cb159nr, Jet Black)","
    
        
        
            Personal Computers
        
    
",$309.99,4.4 out of 5 stars,"1,985"
"HP Stream 14-Inch Laptop, Intel Celeron N4000, 4 GB RAM, 64 GB eMMC, Windows 10 Home in S Mode (14-cb159nr, Jet Black)",,,4.4 out of 5 stars,"1,985"
"HP - 11.6"" Chromebook - Intel Celeron - 4GB Memory - 32GB eMMC Flash Memory - Ash Gray","
    
        
        
            Personal Computers
        
    
",$219.00,4.7 out of 5 stars,81
"HP - 11.6"" Chromebook - Intel Celeron - 4GB Memory - 32GB eMMC Flash Memory - Ash Gray",,,4.7 out of 5 stars,81
"2020 Lenovo Yoga C740 2-in-1 14"" Full HD 1080p Touchscreen Laptop PC, Intel Core i5-10210U Quad Core Processor, 8GB DDR4 RAM, 256GB SSD, Backlit Keyboard, Webcam, WiFi, Bluetooth, Windows 10, Mica","
    
        
        
            Personal Computers
        
    
",$655.00,5.0 out of 5 stars,3
"2020 Lenovo Yoga C740 2-in-1 14"" Full HD 1080p Touchscreen Laptop PC, Intel Core i5-10210U Quad Core Processor, 8GB DDR4 RAM, 256GB SSD, Backlit Keyboard, Webcam, WiFi, Bluetooth, Windows 10, Mica",,,5.0 out of 5 stars,3
"Dell Latitude E7470 14in Laptop, Core i5-6300U 2.4GHz, 8GB Ram, 256GB SSD, Windows 10 Pro 64bit (Renewed)","
    
        
        
            Personal Computers
        
    
",$449.99,4.4 out of 5 stars,292
"Dell Latitude E7470 14in Laptop, Core i5-6300U 2.4GHz, 8GB Ram, 256GB SSD, Windows 10 Pro 64bit (Renewed)",,,4.4 out of 5 stars,292
"Lenovo Chromebook Duet, 2-in-1, 10.1"" WUXGA (1920 x 1200) Display, MediaTek Helio P60T, 4GB LPDDR4X RAM, 128GB eMCP SSD, Integrated ARM G72 MP3 Graphics, Chrome OS, ZA6F0031US, Ice Blue + Iron Grey","
    
        
        
            Personal Computers
        
    
",$294.99,4.7 out of 5 stars,37
"Lenovo Chromebook Duet, 2-in-1, 10.1"" WUXGA (1920 x 1200) Display, MediaTek Helio P60T, 4GB LPDDR4X RAM, 128GB eMCP SSD, Integrated ARM G72 MP3 Graphics, Chrome OS, ZA6F0031US, Ice Blue + Iron Grey",,,4.7 out of 5 stars,37
"HP 14"" Touchscreen Home and Business Laptop Ryzen 3-3200U, 8GB RAM, 128GB M.2 SSD, Dual-Core up to 3.50 GHz, Vega 3 Graphics, RJ-45, USB-C, 4K Output HDMI, Bluetooth, Webcam, 1366x768, Win 10","
    
        
        
            Personal Computers
        
    
",$516.90,4.5 out of 5 stars,983
"HP 14"" Touchscreen Home and Business Laptop Ryzen 3-3200U, 8GB RAM, 128GB M.2 SSD, Dual-Core up to 3.50 GHz, Vega 3 Graphics, RJ-45, USB-C, 4K Output HDMI, Bluetooth, Webcam, 1366x768, Win 10",,,4.5 out of 5 stars,983
"ASUS ZenBook 14 Ultra-Slim Laptop 14” Full HD NanoEdge Bezel Display, Intel Core i5-1035G1, 8GB RAM, 512GB PCIe SSD, NumberPad, Thunderbolt 3, Windows 10 Home, Pine Grey, UX425JA-EB51","
    
        
        
            Personal Computers
        
    
",$749.00,4.4 out of 5 stars,67
"ASUS ZenBook 14 Ultra-Slim Laptop 14” Full HD NanoEdge Bezel Display, Intel Core i5-1035G1, 8GB RAM, 512GB PCIe SSD, NumberPad, Thunderbolt 3, Windows 10 Home, Pine Grey, UX425JA-EB51",,,4.4 out of 5 stars,67
Apple MacBook Air MD711LL/A 11.6-inch Laptop - Intel Core i5 1.3GHz - 4GB RAM - 128GB SSD (Renewed),"
    
        
        
            Personal Computers
        
    
",$498.99,4.3 out of 5 stars,395
Apple MacBook Air MD711LL/A 11.6-inch Laptop - Intel Core i5 1.3GHz - 4GB RAM - 128GB SSD (Renewed),,,4.3 out of 5 stars,395
"HP Pavilion x360 14"" FHD WLED Touchscreen 2-in-1 Convertible Laptop, Intel Quad-Core i5-8250U 1.60GHz up to 3.4GHz, 8GB DDR4, 256GB SSD, WiFi, Bluetooth, Webcam, HDMI, Fingerprint Reader, Windows 10","
    
        
        
            Personal Computers
        
    
",$678.00,4.4 out of 5 stars,173
"HP Pavilion x360 14"" FHD WLED Touchscreen 2-in-1 Convertible Laptop, Intel Quad-Core i5-8250U 1.60GHz up to 3.4GHz, 8GB DDR4, 256GB SSD, WiFi, Bluetooth, Webcam, HDMI, Fingerprint Reader, Windows 10",,,4.4 out of 5 stars,173
"HP 2020 Newest Pavilion X360 2-in-1 Convertible 14"" HD Touch-Screen Laptop, 10th Gen Intel Core i3-1005G1, 8GB Ram, 128GB Ssd, Wifi, Webcam, Win 10 S","
    
        
        
            Personal Computers
        
    
",$498.90,4.5 out of 5 stars,85
"HP 2020 Newest Pavilion X360 2-in-1 Convertible 14"" HD Touch-Screen Laptop, 10th Gen Intel Core i3-1005G1, 8GB Ram, 128GB Ssd, Wifi, Webcam, Win 10 S",,,4.5 out of 5 stars,85
"2019 New Dell Inspiron 17 PC Laptop: 17.3 Inch FHD(1980x1080) Non-Touch IPS Display, Intel CPU-i3-7020u, 8GB RAM, 1TB HDD, WiFi, Bluetooth, HDMI, Webcam, DVDRW, Windows 10","
    
        
        
            Personal Computers
        
    
",$640.00,4.1 out of 5 stars,124
"2019 New Dell Inspiron 17 PC Laptop: 17.3 Inch FHD(1980x1080) Non-Touch IPS Display, Intel CPU-i3-7020u, 8GB RAM, 1TB HDD, WiFi, Bluetooth, HDMI, Webcam, DVDRW, Windows 10",,,4.1 out of 5 stars,124
"ASUS - ROG Zephyrus G14 14"" Gaming Laptop - AMD Ryzen 9 - 16GB Memory - NVIDIA GeForce RTX 2060 - 1TB SSD - Moonlight White","
    
        
        
            Personal Computers
        
    
",,4.7 out of 5 stars,25
"ASUS - ROG Zephyrus G14 14"" Gaming Laptop - AMD Ryzen 9 - 16GB Memory - NVIDIA GeForce RTX 2060 - 1TB SSD - Moonlight White",,,4.7 out of 5 stars,25
"Dell Inspiron 13 2-in-1 7391-13.3"" 4K Touch - 10th gen i7-10510U - 16GB - 512GB SSD","
    
        
        
            Personal Computers
        
    
",$980.00,4.5 out of 5 stars,29
"Dell Inspiron 13 2-in-1 7391-13.3"" 4K Touch - 10th gen i7-10510U - 16GB - 512GB SSD",,,4.5 out of 5 stars,29
"ASUS ROG Strix G17 (2020) Gaming Laptop, 17.3” 144Hz FHD IPS Type Display, NVIDIA GeForce RTX 2070, Intel Core i7-10750H, 16GB DDR4, 512GB PCIe NVMe SSD, RGB Keyboard, Windows 10, Black, G712LW-ES74","
    
        
        
            Personal Computers
        
    
","$1,590.99",4.7 out of 5 stars,55
"ASUS ROG Strix G17 (2020) Gaming Laptop, 17.3” 144Hz FHD IPS Type Display, NVIDIA GeForce RTX 2070, Intel Core i7-10750H, 16GB DDR4, 512GB PCIe NVMe SSD, RGB Keyboard, Windows 10, Black, G712LW-ES74",,,4.7 out of 5 stars,55
"Acer Flagship CB3-532 15.6inch HD Premium Chromebook - Intel Dual-Core Celeron N3060 up to 2.48GH.z, 2GB RAM, 16GB SSD, Wireless AC, HDMI, USB 3.0, Webcam, Chrome OS (Renewed)","
    
        
        
            Personal Computers
        
    
",$249.00,4.3 out of 5 stars,"4,932"
"Acer Flagship CB3-532 15.6inch HD Premium Chromebook - Intel Dual-Core Celeron N3060 up to 2.48GH.z, 2GB RAM, 16GB SSD, Wireless AC, HDMI, USB 3.0, Webcam, Chrome OS (Renewed)",,,4.3 out of 5 stars,"4,932"
"ASUS VivoBook 15.6” FHD Laptop, AMD Quad Core R5-3500U, GeForce GTX 1050 Graphics, 8GB DDR4 RAM, 512GB PCIe SSD, Windows 10 Home, Wi-Fi 5, Fingerprint, Backlit KB, Black, M570DD-DS55","
    
        
        
            Personal Computers
        
    
",,4.4 out of 5 stars,71
"ASUS VivoBook 15.6” FHD Laptop, AMD Quad Core R5-3500U, GeForce GTX 1050 Graphics, 8GB DDR4 RAM, 512GB PCIe SSD, Windows 10 Home, Wi-Fi 5, Fingerprint, Backlit KB, Black, M570DD-DS55",,,4.4 out of 5 stars,71
"Dell XPS7390 13"" InfinityEdge Touchscreen Laptop, Newest 10th Gen Intel i5-10210U, 8GB RAM, 256GB SSD, Windows 10 Home","
    
        
        
            FHD, 256GB, 8GB RAM, i5-10210U, WIN 10 HOME
        
    
",$857.00,4.5 out of 5 stars,21
"Dell XPS7390 13"" InfinityEdge Touchscreen Laptop, Newest 10th Gen Intel i5-10210U, 8GB RAM, 256GB SSD, Windows 10 Home",,,4.5 out of 5 stars,21
"HP 15-cs3019nr Pavilion 15.6-Inch Laptop, Intel Core i7 (Mineral Silver)","
    
        
        
            Personal Computers
        
    
","$1,028.00",4.5 out of 5 stars,398
"HP 15-cs3019nr Pavilion 15.6-Inch Laptop, Intel Core i7 (Mineral Silver)",,,4.5 out of 5 stars,398
"2020 Newest HP ENVY x360 2-in-1 Laptop, 15.6"" Full HD Touchscreen, AMD Ryzen 5 4500U Processor up to 4.0GHz, 8GB Memory, 256GB PCIe SSD, Backlit Keyboard, HDMI, Wi-Fi, Windows 10 Home, Nightfall Black","
    
        
        
            Personal Computers
        
    
",,4.3 out of 5 stars,277
"2020 Newest HP ENVY x360 2-in-1 Laptop, 15.6"" Full HD Touchscreen, AMD Ryzen 5 4500U Processor up to 4.0GHz, 8GB Memory, 256GB PCIe SSD, Backlit Keyboard, HDMI, Wi-Fi, Windows 10 Home, Nightfall Black",,,4.3 out of 5 stars,277
"2020 HP Laptop, 17.3"" HD+ Screen, 10th Gen Intel Core i5-1035G1 Quad-Core Processor up to 3.60GHz, 8GB DDR4 RAM, 256GB PCIe NVMe M.2 SSD, DVD-RW, HDMI, Wireless-AC, Bluetooth, Windows 10 Home, Black","
    
        
        
            Personal Computers
        
    
",,4.4 out of 5 stars,144
"2020 HP Laptop, 17.3"" HD+ Screen, 10th Gen Intel Core i5-1035G1 Quad-Core Processor up to 3.60GHz, 8GB DDR4 RAM, 256GB PCIe NVMe M.2 SSD, DVD-RW, HDMI, Wireless-AC, Bluetooth, Windows 10 Home, Black",,,4.4 out of 5 stars,144
"HP Chromebook 11 G4 11.6 Inch Laptop (Intel N2840 Dual-Core, 2GB RAM, 16GB Flash SSD, Chrome OS), Black (Renewed)","
    
        
        
            Personal Computers
        
    
",$210.00,4.1 out of 5 stars,572
"HP Chromebook 11 G4 11.6 Inch Laptop (Intel N2840 Dual-Core, 2GB RAM, 16GB Flash SSD, Chrome OS), Black (Renewed)",,,4.1 out of 5 stars,572
"Asus ZenBook 14 Ultra-Slim Laptop 14” Full HD NanoEdge Bezel, Intel Core i7-10510U, 16GB RAM, 512GB PCIe SSD, GeForce MX250, Innovative Screenpad 2.0, Windows 10 Pro, UX434FLC-XH77, Royal Blue","
    
        
        
            Personal Computers
        
    
","$1,149.00",4.4 out of 5 stars,187
"Asus ZenBook 14 Ultra-Slim Laptop 14” Full HD NanoEdge Bezel, Intel Core i7-10510U, 16GB RAM, 512GB PCIe SSD, GeForce MX250, Innovative Screenpad 2.0, Windows 10 Pro, UX434FLC-XH77, Royal Blue",,,4.4 out of 5 stars,187
"OMEN 15 Gaming Laptop, NVIDIA GeForce GTX 1660 Ti, Intel Core i7-10750H, 8 GB DDR4 RAM, 512 GB PCIe NVMe SSD, 15.6"" Full HD, Windows 10 Home, RGB Keyboard (15-dh1020nr, 2020 Model)","
    
        
        
            Personal Computers
        
    
",,4.6 out of 5 stars,6
"OMEN 15 Gaming Laptop, NVIDIA GeForce GTX 1660 Ti, Intel Core i7-10750H, 8 GB DDR4 RAM, 512 GB PCIe NVMe SSD, 15.6"" Full HD, Windows 10 Home, RGB Keyboard (15-dh1020nr, 2020 Model)",,,4.6 out of 5 stars,6
"ASUS VivoBook Flip Thin and Light 2-in-1 Laptop - 11.6"" HD Touchscreen, Intel Dual-Core Celeron N3350 Processor, 4GB RAM, 64GB eMMC Storage, Windows 10 in S Mode, Office 365 - J202NA-DH01T","
    
        
        
            Personal Computers
        
    
",$326.90,4.2 out of 5 stars,721
"ASUS VivoBook Flip Thin and Light 2-in-1 Laptop - 11.6"" HD Touchscreen, Intel Dual-Core Celeron N3350 Processor, 4GB RAM, 64GB eMMC Storage, Windows 10 in S Mode, Office 365 - J202NA-DH01T",,,4.2 out of 5 stars,721
"Lenovo ThinkPad E15 15.6” Full HD IPS 1920 x 1080 Laptop, Core i5-10210U, 256 GB SSD, 8GB Ram, Win 10 Pro 64-bit","
    
        
        
            Personal Computers
        
    
",,4.5 out of 5 stars,5
"Lenovo ThinkPad E15 15.6” Full HD IPS 1920 x 1080 Laptop, Core i5-10210U, 256 GB SSD, 8GB Ram, Win 10 Pro 64-bit",,,4.5 out of 5 stars,5
"Acer Predator Helios 300 Gaming Laptop, Intel i7-10750H, NVIDIA GeForce RTX 2070 Max-Q 8GB, 15.6"" FHD 240Hz 3ms IPS Display, 16GB Dual-Channel DDR4, 512GB NVMe SSD, WiFi 6, RGB Keyboard, PH315-53-71QX","
    
        
        
            Personal Computers
        
    
","$1,399.99",4.7 out of 5 stars,13
"Acer Predator Helios 300 Gaming Laptop, Intel i7-10750H, NVIDIA GeForce RTX 2070 Max-Q 8GB, 15.6"" FHD 240Hz 3ms IPS Display, 16GB Dual-Channel DDR4, 512GB NVMe SSD, WiFi 6, RGB Keyboard, PH315-53-71QX",,,4.7 out of 5 stars,13
"Dell Chromebook 3120 Intel celeron n2840 2.16Hgz, 16GB Storage 4gb Ram (Renewed)","
    
        
        
            Personal Computers
        
    
",$179.99,4.2 out of 5 stars,"2,183"
"Dell Chromebook 3120 Intel celeron n2840 2.16Hgz, 16GB Storage 4gb Ram (Renewed)",,,4.2 out of 5 stars,"2,183"
"2020 ASUS VivoBook 15 15.6 Inch FHD 1080P Laptop (AMD Ryzen 3 3200U up to 3.5GHz, 8GB DDR4 RAM, 256GB SSD, AMD Radeon Vega 3, Backlit Keyboard, FP Reader, WiFi, Bluetooth, HDMI, Windows 10) (Grey)","
    
        
        
            Personal Computers
        
    
",,4.5 out of 5 stars,197
"2020 ASUS VivoBook 15 15.6 Inch FHD 1080P Laptop (AMD Ryzen 3 3200U up to 3.5GHz, 8GB DDR4 RAM, 256GB SSD, AMD Radeon Vega 3, Backlit Keyboard, FP Reader, WiFi, Bluetooth, HDMI, Windows 10) (Grey)",,,4.5 out of 5 stars,197
"LG Gram 2-in-1 Convertible Laptop: 14"" Full HD IPS Touchscreen Display, Intel 10th Gen Core i7-10510U CPU, 16GB RAM, 1TB (512GB x 2) M.2 MVMe SSD, Thunderbolt 3, 20.5 Hour Battery 14T90N (2020)","
    
        
        
            Personal Computers
        
    
","$1,299.80",4.4 out of 5 stars,86
"LG Gram 2-in-1 Convertible Laptop: 14"" Full HD IPS Touchscreen Display, Intel 10th Gen Core i7-10510U CPU, 16GB RAM, 1TB (512GB x 2) M.2 MVMe SSD, Thunderbolt 3, 20.5 Hour Battery 14T90N (2020)",,,4.4 out of 5 stars,86
"HP Pavilion Gaming 15-Inch Micro-EDGE Laptop, Intel Core i5-9300H Processor, NVIDIA GeForce GTX 1650 (4 GB), 8 GB SDRAM, 256 GB SSD, Windows 10 Home (15-dk0020nr, Shadow Black/Acid Green)","
    
        
        
            Personal Computers
        
    
",$719.99,4.6 out of 5 stars,252
"HP Pavilion Gaming 15-Inch Micro-EDGE Laptop, Intel Core i5-9300H Processor, NVIDIA GeForce GTX 1650 (4 GB), 8 GB SDRAM, 256 GB SSD, Windows 10 Home (15-dk0020nr, Shadow Black/Acid Green)",,,4.6 out of 5 stars,252
"HP 15-inch Touchscreen Laptop, AMD Athlon Gold 3150U, 4 GB RAM, 128 GB SSD, Windows 10 Home in S Mode (15-ef1010nr, Natural Silver)","
    
        
        
            Personal Computers
        
    
",,4.6 out of 5 stars,121
"HP 15-inch Touchscreen Laptop, AMD Athlon Gold 3150U, 4 GB RAM, 128 GB SSD, Windows 10 Home in S Mode (15-ef1010nr, Natural Silver)",,,4.6 out of 5 stars,121
"HP 15.6in Laptop (Intel Pentium Quad-Core N5000, 4GB RAM, 500GB Hard Drive, HDMI, WiFi, Bluetooth, HD Webcam, Windows 10 S) (Renewed)","
    
        
        
            Personal Computers
        
    
",$329.00,4.2 out of 5 stars,91
"HP 15.6in Laptop (Intel Pentium Quad-Core N5000, 4GB RAM, 500GB Hard Drive, HDMI, WiFi, Bluetooth, HD Webcam, Windows 10 S) (Renewed)",,,4.2 out of 5 stars,91
"New Alienware m17 R3 17.3 inch FHD Gaming Laptop (Luna Light) Intel Core i7-10750H 10th Gen, 16GB DDR4 RAM, 1TB SSD, Nvidia Geforce RTX 2070 8GB GDDR6, Windows 10 Home","
    
        
        
            Personal Computers
        
    
","$1,940.00",4.4 out of 5 stars,72
"New Alienware m17 R3 17.3 inch FHD Gaming Laptop (Luna Light) Intel Core i7-10750H 10th Gen, 16GB DDR4 RAM, 1TB SSD, Nvidia Geforce RTX 2070 8GB GDDR6, Windows 10 Home",,,4.4 out of 5 stars,72
"2019 Newest HP 14"" Lightweight Chromebook-AMD A4-Series Processor, 4GB LPDDR4 RAM, 32GB SSD, WiFi, Chrome OS","
    
        
        
            Personal Computers
        
    
",$262.99,4.5 out of 5 stars,783
"2019 Newest HP 14"" Lightweight Chromebook-AMD A4-Series Processor, 4GB LPDDR4 RAM, 32GB SSD, WiFi, Chrome OS",,,4.5 out of 5 stars,783
"Lenovo 2-in-1 Convertible Laptop, 14inch FHD (1920X 1080) Touchscreen, Intel Pentium Gold 5405U 2.30GHz, 4GB DDR4 RAM, 128GB NVMe SSD, WiFi, HDMI, Windows 10- (Renewed)","
    
        
        
            Personal Computers
        
    
",$409.00,4.4 out of 5 stars,135
"Lenovo 2-in-1 Convertible Laptop, 14inch FHD (1920X 1080) Touchscreen, Intel Pentium Gold 5405U 2.30GHz, 4GB DDR4 RAM, 128GB NVMe SSD, WiFi, HDMI, Windows 10- (Renewed)",,,4.4 out of 5 stars,135
"HP Chromebook X360 12-Inch HD+ Touchscreen Laptop, Intel Celeron N4000, 4. GB SDRAM, 32 GB eMMC, Chrome (12b-ca0010nr, Ceramic White)","
    
        
        
            Personal Computers
        
    
",$349.00,4.5 out of 5 stars,85
"HP Chromebook X360 12-Inch HD+ Touchscreen Laptop, Intel Celeron N4000, 4. GB SDRAM, 32 GB eMMC, Chrome (12b-ca0010nr, Ceramic White)",,,4.5 out of 5 stars,85
"2020 HP Envy 13.3"" 4K Ultra HD Touch-Screen Laptop 10th Gen Intel i7-1065G7 8GB DDR4 Memory 512GB SSD WiFi 6 Bluetooth 5.0 Weigh 2.6 lbs. Natural Silver","
    
        
        
            Personal Computers
        
    
",$868.00,4.5 out of 5 stars,73
"2020 HP Envy 13.3"" 4K Ultra HD Touch-Screen Laptop 10th Gen Intel i7-1065G7 8GB DDR4 Memory 512GB SSD WiFi 6 Bluetooth 5.0 Weigh 2.6 lbs. Natural Silver",,,4.5 out of 5 stars,73
"MSI GS75 Stealth 10SF-609 17.3"" 240Hz Ultra Thin and Light Gaming Laptop Intel Core i7-10875H RTX2070 32GB 512GB NVMe SSD Win10PRO VR Ready","
    
        
        
            Personal Computers
        
    
","$1,849.00",4.3 out of 5 stars,80
"MSI GS75 Stealth 10SF-609 17.3"" 240Hz Ultra Thin and Light Gaming Laptop Intel Core i7-10875H RTX2070 32GB 512GB NVMe SSD Win10PRO VR Ready",,,4.3 out of 5 stars,80
"ASUS Chromebook Flip C214 2-In-1 Laptop- 11.6” Ruggedized and Spill Resistant 360 Degree Touchscreen, Intel Celeron N4000, 4GB LPDDR4 RAM, 32GB Storage, HD 5M Pixel Camera, Chrome OS- C214MA-YS02T","
    
        
        
            Personal Computers
        
    
",$388.98,4.4 out of 5 stars,179
"ASUS Chromebook Flip C214 2-In-1 Laptop- 11.6” Ruggedized and Spill Resistant 360 Degree Touchscreen, Intel Celeron N4000, 4GB LPDDR4 RAM, 32GB Storage, HD 5M Pixel Camera, Chrome OS- C214MA-YS02T",,,4.4 out of 5 stars,179
"HP - Envy x360 2-in-1 15.6"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 256GB SSD - Natural Silver","
    
        
        
            Personal Computers
        
    
",$785.00,4.5 out of 5 stars,51
"HP - Envy x360 2-in-1 15.6"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 256GB SSD - Natural Silver",,,4.5 out of 5 stars,51
"Lenovo IdeaPad Flex 5 14"" Convertible Laptop, FHD (1920 x 1080) Touch Display, Intel Core i5-1035G1 Processor, 8GB DDR4 Onboard RAM, 128GB SSD, Intel UHD Graphics, Win 10, 81X1004RUS, Graphite Grey","
    
        
        
            Personal Computers
        
    
",$663.72,4.6 out of 5 stars,107
"Lenovo IdeaPad Flex 5 14"" Convertible Laptop, FHD (1920 x 1080) Touch Display, Intel Core i5-1035G1 Processor, 8GB DDR4 Onboard RAM, 128GB SSD, Intel UHD Graphics, Win 10, 81X1004RUS, Graphite Grey",,,4.6 out of 5 stars,107
"ASUS ROG Strix Scar 15 (2020) Gaming Laptop, 15.6” 240Hz IPS Type FHD, NVIDIA GeForce RTX 2070 Super, Intel Core i7-10875H, 16GB DDR4, 1TB PCIe NVMe SSD, Per-Key RGB KB, Windows 10, G532LWS-DS76","
    
        
        
            Personal Computers
        
    
","$1,999.00",4.3 out of 5 stars,119
"ASUS ROG Strix Scar 15 (2020) Gaming Laptop, 15.6” 240Hz IPS Type FHD, NVIDIA GeForce RTX 2070 Super, Intel Core i7-10875H, 16GB DDR4, 1TB PCIe NVMe SSD, Per-Key RGB KB, Windows 10, G532LWS-DS76",,,4.3 out of 5 stars,119
"HP Chromebook 11, 11.6"", Celeron, 4GB, 16GB, Chrome OS","
    
        
        
            Personal Computers
        
    
",$237.99,4.3 out of 5 stars,564
"HP Chromebook 11, 11.6"", Celeron, 4GB, 16GB, Chrome OS",,,4.3 out of 5 stars,564
"Newest HP Pavilion 15.6"" FHD IPS Premium Gaming Laptop, AMD 2nd Gen Quad-Core Ryzen 5 3550H, 8GB RAM, 256GB SSD, NVIDIA GeForce GTX 1050 3GB GDDR5, Backlit Keyboard, Windows 10","
    
        
        
            Personal Computers
        
    
",$679.99,4.4 out of 5 stars,138
"Newest HP Pavilion 15.6"" FHD IPS Premium Gaming Laptop, AMD 2nd Gen Quad-Core Ryzen 5 3550H, 8GB RAM, 256GB SSD, NVIDIA GeForce GTX 1050 3GB GDDR5, Backlit Keyboard, Windows 10",,,4.4 out of 5 stars,138
"ASUS 11.6"" Chromebook 4GB RAM 16GB eMMC Flash Memory Gray","
    
        
        
            Personal Computers
        
    
",$209.50,4.3 out of 5 stars,134
"ASUS 11.6"" Chromebook 4GB RAM 16GB eMMC Flash Memory Gray",,,4.3 out of 5 stars,134
"Acer Predator Helios 300 Gaming Laptop, Intel Core i7-9750H, GeForce GTX 1660 Ti, 15.6"" Full HD 144Hz Display, 3ms Response Time, 16GB DDR4, 512GB PCIe NVMe SSD, RGB Backlit Keyboard, PH315-52-710B","
    
        
        
            Personal Computers
        
    
","$1,248.00",4.7 out of 5 stars,"1,393"
"Acer Predator Helios 300 Gaming Laptop, Intel Core i7-9750H, GeForce GTX 1660 Ti, 15.6"" Full HD 144Hz Display, 3ms Response Time, 16GB DDR4, 512GB PCIe NVMe SSD, RGB Backlit Keyboard, PH315-52-710B",,,4.7 out of 5 stars,"1,393"
"LG Ultra PC High Performance Laptop - 17"" IPS WQXGA (2560 x 1600) Display and Intel 10th Generation Intel Core i7-10510U CPU, NVIDIA GTX1650 GDDR5 4GB, 16GB DDR4 2666 MHz RAM - 512GB NVMe SSD","
    
        
        
            Personal Computers
        
    
","$1,299.00",3.9 out of 5 stars,11
"LG Ultra PC High Performance Laptop - 17"" IPS WQXGA (2560 x 1600) Display and Intel 10th Generation Intel Core i7-10510U CPU, NVIDIA GTX1650 GDDR5 4GB, 16GB DDR4 2666 MHz RAM - 512GB NVMe SSD",,,3.9 out of 5 stars,11
"Razer Blade Pro 17 Gaming Laptop 2020: Intel Core i7-10875H 8-Core, NVIDIA GeForce RTX 2080 SUPER Max-Q, 17.3"" FHD 300Hz, 16GB RAM, 512GB SSD, CNC Aluminum, Chroma RGB, Thunderbolt 3, SD Card Reader","
    
        
        
            Personal Computers
        
    
","$2,999.99",3.9 out of 5 stars,82
"Razer Blade Pro 17 Gaming Laptop 2020: Intel Core i7-10875H 8-Core, NVIDIA GeForce RTX 2080 SUPER Max-Q, 17.3"" FHD 300Hz, 16GB RAM, 512GB SSD, CNC Aluminum, Chroma RGB, Thunderbolt 3, SD Card Reader",,,3.9 out of 5 stars,82
"Newest HP Stream 14"" HD(1366x768) Display, Intel Celeron N4000 Dual-Core Processor, 4GB RAM, 32GB eMMC, HDMI, WiFi, Webcam, Bluetooth, Win10 S, Brilliant Black(Renewed) (Brilliant Black/ N4000)","
    
        
        
            Personal Computers
        
    
",$275.00,4.1 out of 5 stars,"1,176"
"Newest HP Stream 14"" HD(1366x768) Display, Intel Celeron N4000 Dual-Core Processor, 4GB RAM, 32GB eMMC, HDMI, WiFi, Webcam, Bluetooth, Win10 S, Brilliant Black(Renewed) (Brilliant Black/ N4000)",,,4.1 out of 5 stars,"1,176"
